MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
0.2388502,0.271508,-1.1492702,-0.37231654,0.20719433,0.030960172,0.7585698,0.46500677,-0.097117305,-0.01378544,-0.13506272,0.4966835,0.047113493
-0.28277916,-0.51688194,-1.3794763,-0.9170662,-0.37664536,-1.5036263,-0.5189154,0.74680257,1.2413718,1.5308799,2.0111117,1.1508273,-0.146251
0.3932489,-0.1713889,-0.3742758,-0.73029006,0.6172201,-0.7958063,-0.5236425,-0.81357247,-1.2948178,-1.0579808,-0.9585121,-0.79738545,0.405808
0.60828966,-0.34537438,-1.1238813,-0.98543537,-1.5869861,-2.1430533,-1.8294958,-1.1071721,-1.4898076,-0.9590201,0.2565686,1.8195462,2.7975132
1.8718886,0.24758089,-1.8001603,-0.06709506,-0.40383807,0.13312343,-0.42884701,1.3821671,-0.78590626,-0.05743723,-0.38286686,-0.7447469,-1.4693959
-1.1591527,-1.087907,-1.0499445,-0.89474964,-0.47237182,-1.2672341,0.33840242,1.2415289,1.4018542,1.4869142,0.9529564,0.2367261,0.169713
-0.34038827,-0.4574629,-1.2079881,-2.3020518,-1.3063889,-1.8789513,0.0018382809,0.6669188,1.6817749,3.3563752,3.483626,0.6068496,-1.6444452
-0.5917544,-1.3084463,-1.8956559,-0.76267844,0.93676823,1.1593643,1.3268185,2.829832,0.1425379,-1.4579421,-1.5603906,2.8059745,3.7466788
0.93304014,0.8560689,0.4215065,0.5485471,0.72927,-0.94038236,0.5868458,0.5840168,-0.42423585,-0.2524489,-0.24259582,-0.03821868,0.8204931
-0.6118128,-1.2485436,-1.8288777,-1.5217457,-1.8399246,-1.5152926,1.031901,2.0437496,3.1314466,3.2550638,1.3504213,-0.8161235,-1.614066
0.15335646,-0.1956379,-0.14825542,-0.6512829,-0.07230827,-1.637522,-0.9497162,-1.1258805,-1.9226906,-1.290733,-0.07660002,0.33710378,0.9228373
-0.27639452,-0.6574639,-0.3936524,-0.80597776,-0.7457824,-2.01529,-0.5702829,-0.7120196,-1.1650052,-0.049533434,1.6162806,2.5911477,2.801632
2.4865005,0.57248265,-1.6035651,0.41510168,0.4747896,-0.18073528,-0.1909424,0.80264044,-0.79460055,-0.067398466,-0.38109237,0.08330334,0.79986954
0.38232923,0.35076922,-0.08611267,-0.64663,0.61359555,-0.34308243,0.22039492,-0.20575823,-1.2421802,-1.7731985,-2.3067038,-2.1799467,-0.6327875
1.785794,1.1269561,-1.0746421,-0.4865701,0.6934318,-0.12283026,0.35697085,0.5644488,0.11426412,-0.3877395,-0.118344314,0.22575642,0.95930135
0.2800262,-0.10102618,-0.82492083,-1.3960851,-0.3669267,-1.9249882,-1.013583,-1.6053718,-2.5221446,-1.225106,0.74133813,1.780914,1.9176233
0.39962336,0.19814524,-0.74087846,-0.3048273,0.7194323,-0.43135634,0.7088506,0.608792,0.12782054,-0.3171549,-0.7568986,-0.63152635,-0.15178575
0.24073122,-0.4640305,-1.2897804,-0.680741,-0.5910599,-0.7038514,-0.38429216,-0.22943954,-0.2577153,0.42428905,1.1723472,2.5078263,2.721433
-1.0794485,-0.9585422,-0.22788176,-0.055107508,0.5293027,0.36025998,0.58284235,0.34350792,0.0056855013,-0.4700567,-0.47663787,-0.09616953,0.4391371
-0.5052053,0.110800736,-0.18807003,-0.16045211,0.8977765,0.14756116,0.9722586,0.7156473,0.37989315,0.106099494,-0.05129744,0.13728143,0.7131495
-0.18611823,-1.8986307,-2.0413573,-0.054615203,-1.4809136,-1.0387388,-0.24726538,2.394857,1.3317138,4.043566,1.8571316,-1.0536197,-2.6424387
-0.3146762,-0.99318534,-1.7206454,-1.8044701,-1.1206568,-1.5686079,1.0364947,2.214839,3.2188966,2.968971,1.2736378,-0.7412189,-1.2896981
-0.19777948,0.28633812,0.38071018,-0.43732268,0.1288003,-0.73703045,0.032712642,0.38119876,-0.15095271,-1.3390225,-2.2903216,-2.4981027,-1.2238911
-1.1839923,-2.350249,-1.7231661,-1.172055,0.03977104,0.6755306,3.5669937,2.7176526,-1.7016388,-1.4839455,0.26465297,2.3806605,1.9464127
0.18597673,0.09721382,0.33068645,0.6190871,1.292386,0.53375596,1.2744504,0.5295115,0.045972332,0.6331758,0.75184363,0.29969448,0.218355
-1.0289458,-1.5329803,-1.797515,-1.9890835,-0.45961615,0.735972,3.0452983,2.922534,1.5465838,-1.5223101,-2.2346394,1.3930221,3.2638953
-2.0528965,-2.5249064,-1.5198776,-0.46103337,1.7834727,1.910708,1.6082243,-1.0267051,-2.0138335,1.8722116,4.0569997,-0.18718414,-2.5256608
0.30346617,-0.110081375,-0.7735768,-1.3377656,-0.55233306,-1.8648273,-2.0596578,-2.7482443,-2.4223135,-1.4447919,-0.22907661,0.48946714,1.2741498
0.2189968,0.16331774,-0.5705455,-0.124785535,0.53698194,-0.7112594,0.54764163,0.34622896,-0.082138106,-0.29169872,-0.6776282,-0.522414,0.087450214
1.5614551,0.4363981,-2.2071202,0.66377777,0.72015893,-0.2727982,1.0467013,-0.118518285,-1.7186912,-0.09250608,0.5670529,1.1206642,0.8255789
0.31183237,0.5908027,0.043234933,-1.1560357,0.13132149,-0.19352147,0.29803863,0.31334183,-0.40422595,-1.6623157,-2.6859913,-2.599575,-0.96900374
-1.7073189,-2.6709614,-1.268027,-0.796895,2.317191,1.8843905,1.3253458,-1.9636627,-1.3821687,3.012376,3.436639,-0.71964,-2.583729
-0.9860136,-1.8540497,-1.5854428,-1.5977781,0.15649906,0.8308567,2.9152238,3.5676477,0.8342907,-2.0746713,-1.5400935,1.4195632,3.499773
0.73192495,-0.873032,-1.9629956,-1.3120832,-0.5767001,-1.0734724,1.141663,2.144984,2.1948583,3.2317686,2.5555234,-0.6291692,-1.9698075
1.3731469,0.33671108,-1.6551883,-0.34762433,-0.34587687,-0.55271816,-0.13401355,-0.28866237,-2.4738328,-2.2158718,-1.9558978,-1.0122105,-0.6771338
2.0329463,0.7029653,-1.7595541,-0.21108223,0.41833928,-0.8231266,-0.046610877,-0.23715948,-1.5655047,-0.38466322,-0.05312659,0.5708949,0.5729802
0.7439444,-0.5945074,-2.3827808,-1.5124811,-0.93630147,-1.0256796,-1.752187,0.13149889,1.1904353,2.715142,3.124742,2.269362,-0.14993308
0.47339883,-0.020913403,-0.39698818,-0.576472,0.57069373,-0.6805669,-0.16348223,-0.59299695,-0.8577654,-0.8733495,-1.2497283,-1.1317049,0.006945671
1.0133307,0.09748852,-1.6838647,-0.09802208,-0.013483243,-0.25451848,0.6861722,0.93100715,-0.9984169,-0.14578508,-0.19127528,0.16090758,-1.1061728
-0.75936854,-0.58245325,-0.116432115,0.2153476,0.7358513,0.094238155,0.7913282,0.63945454,0.3738806,0.16856353,-0.07635273,-0.32718757,-0.026041323
0.55586433,-0.29079214,-1.1629959,-1.5278149,-1.9977517,-2.8121495,-2.3360276,-1.3265165,0.38445354,1.3351468,2.325802,2.687129,2.2931235
0.98727494,0.5774893,0.0218539,0.09411255,0.2917663,-0.090256125,1.4764985,0.25029898,-1.3557825,-0.53286785,-0.28621966,-0.8042104,-1.0286957
0.5369038,0.77224284,0.7040043,0.2843873,0.57875603,0.21632262,1.9336275,0.8845858,-0.6749837,-0.20909119,-0.057723764,-0.2617008,0.6607485
1.8150363,0.5236752,-1.8959099,-0.36941,-0.49563003,-1.0322578,-0.12982742,1.0309048,-1.31028,-0.20459686,-0.14492053,0.77725416,0.6525052
-1.1361217,-2.372222,-1.8572389,-0.5045743,1.2396706,1.7033448,2.858984,0.565274,-2.3141663,-0.925793,2.5927055,3.476424,-0.5209411
0.13362342,-0.06752756,-0.969398,-1.1773006,0.46249118,-1.0591911,-0.39020947,-0.38942915,-0.5212236,-0.24092971,-0.5179587,-1.3092318,-0.7163985
-0.9823603,-0.98049545,-0.31135204,-0.31817624,-0.05655432,-0.87548834,0.18427233,0.06356106,-0.2309018,-0.091403194,0.26207092,0.59158707,1.0628309
-0.95417255,-2.2155883,-1.637267,-1.8255581,-1.0527463,0.09957326,2.6714995,3.3409681,0.46118283,-1.603086,-1.613166,0.937489,2.686335
0.862013,0.3874912,-0.85239935,-1.0412966,-0.059735514,-1.1722599,-0.5134908,-0.39483413,-1.2540892,-1.5508579,-1.3759966,-0.6610028,0.32840398
2.1179821,-0.18944746,-1.9161011,0.56895226,-0.12788092,0.7637385,-0.4323284,1.6033704,-1.4216231,-0.7689376,-0.70969784,-0.7217074,-1.7394208
-1.1137134,-1.5499594,-1.4392158,-0.67009073,0.3187523,0.6423109,2.7072105,3.1788235,0.7223501,-1.0281547,-1.1934506,1.650946,2.5557437
0.2051108,-0.2925238,-0.45015672,-0.25868163,0.51979876,-1.4381901,-0.4002522,-0.47347862,-1.2295277,-0.88722306,-0.3513315,0.1674294,0.8821376
-1.887844,-2.4218347,-1.6383593,-0.1610891,1.9686279,1.5441349,1.4633167,-0.73378724,-1.5155172,1.5164992,3.4228683,0.7506992,-2.45124
0.40872875,-0.4018063,-1.479107,-1.218273,-1.9975121,-1.2231538,-0.8860132,-1.6135792,-1.060136,0.06626786,0.4002087,2.6463342,3.750366
1.6630176,1.4890189,-0.15932919,-0.41484147,0.7439226,-0.53468776,1.0763634,0.681164,-0.45090625,-0.41174826,-0.82696396,-0.7483739,0.5973038
2.1837971,0.7786698,-1.5515155,-0.6625581,0.5429195,-0.17217752,-0.330486,0.15833174,-0.33818972,0.019246062,0.5935254,0.88545924,0.21116951
-0.07195721,-0.3522126,-1.4930011,-2.7217195,-1.3731109,-2.0257833,-0.6533319,0.18063381,1.9791524,3.552171,3.1205113,0.4386349,-1.3083215
0.6527162,0.024124129,-1.7137525,-0.7361731,0.21540566,-0.9593004,-0.22071433,-0.21956638,-2.79331,-3.2283063,-1.7993816,-0.32954276,-0.95996934
1.5945593,0.563427,-1.23785,-0.9639783,-0.0718496,0.11699619,-0.5364335,0.19698685,-0.7698173,-0.9790776,-2.0184646,-2.0895932,-1.4135586
0.2446006,-0.15263444,-0.04784555,-0.116202876,0.5957629,-0.960154,-0.53544766,-0.61118305,-1.167267,-1.4374791,-1.5617832,-1.2334883,-0.2401536
0.40017253,0.2595657,0.06899123,-0.63991165,0.12523288,-1.0882205,-0.72719884,-1.0752988,-1.7254406,-1.7817649,-1.5065415,-1.2025936,-0.49753025
-1.427653,-2.5379708,-1.620529,-0.086137965,1.6578344,1.0311757,1.8566378,0.46766254,-2.3267636,0.37778202,3.1775076,1.3681098,-2.505018
0.44775733,0.43732375,0.27595606,0.14060092,1.0557773,0.27206323,1.1880627,0.40249056,-0.27769238,0.3300632,0.71572596,0.37527272,0.19489115
0.9690845,0.5491469,-1.5682073,-0.10681293,0.3631938,-0.5999413,0.7018396,0.7927401,-0.24196646,0.107063055,-0.08973844,0.1727608,-0.041024413
-0.48001775,-1.3413757,-1.9183791,-1.825777,-0.6413327,-0.38925615,3.1936715,4.151989,2.7310464,-0.12527336,-2.1432996,-1.4682132,1.7080908
0.89115834,0.09534451,-1.0376093,-0.16532809,0.07855772,0.21936737,-0.29001364,1.0156362,0.12117312,-0.35567892,-0.8940513,-1.1738906,-0.69008553
0.37278345,-0.07781114,-1.2812917,0.32022282,0.090228654,-1.2743942,0.5441768,0.69562525,-0.16088468,-0.03464536,-0.25535408,0.45262456,0.73249865
0.88184947,-0.1546107,-1.3393543,-1.0039495,-1.2571654,-2.6510553,-2.1661458,-2.4163687,-2.8355196,-1.1009121,-0.8765789,-0.33881766,0.37824082
-0.9453428,-2.4142106,-1.7298524,-1.1102351,0.46967727,0.49734074,3.0011718,2.2214108,-0.19253825,-2.0009377,-1.5633214,2.6324427,3.1520696
1.6683817,0.0004386191,-1.9370133,-1.158855,-0.8799574,-1.8631707,-1.5127231,-1.037185,-1.3843501,-0.73774004,-0.6482598,0.8462998,1.3068104
0.5047646,-0.18303311,-1.2523003,-0.36322275,-0.27475655,0.35814294,-0.33402646,0.63974994,-0.7058766,-0.018848043,-0.77516896,-1.3369626,-0.9492189
0.39231008,0.30435774,0.6252173,1.0861522,1.0096409,-0.18287954,1.4368318,0.36923945,-0.8390398,0.35874856,0.91884667,0.41332868,0.29619607
-0.016606158,-1.2820032,-2.0361753,-1.0315568,-1.868446,-1.5227149,-2.2982693,0.500088,2.0593092,4.218851,2.5345833,0.13367075,-1.0486174
-0.32648346,-0.5505375,-0.633861,-0.7122984,0.1486154,-1.5575871,-0.91942906,-1.1665924,-1.292689,-0.42670035,0.89675456,1.8057585,2.053629
1.383421,0.15881135,-1.6720256,-0.52518535,0.24156843,0.48891824,0.1008424,0.6930173,-0.9805254,-0.8069471,-0.67981,-1.3874131,-1.5296212
0.39692006,-0.059414808,-0.8857365,-1.5874683,-0.32749236,-1.7084273,-1.1795794,-2.0870333,-2.6988153,-1.079086,0.6920176,1.3846503,1.8008273
0.8038083,0.21457566,-0.96668196,-1.1343783,-0.95730275,-1.7053381,-1.4238455,-1.8881592,-2.0256171,-3.0892744,-1.6314013,0.72134584,0.57395184
-1.1098557,-1.9162701,-1.8062804,-1.2146447,0.72009426,1.5027596,3.2614498,2.5178807,-0.6875296,-1.5612503,0.32277966,2.6385403,1.8707929
1.0067915,0.66132444,-0.7330701,-0.3761767,0.7378188,0.21624869,0.6155764,-0.0151725,0.20372961,0.10035391,-0.31845018,0.037474193,0.91936994
-1.2453986,-0.693608,-0.24551138,0.15584946,0.71710676,0.4049376,0.71648866,0.74867815,0.61537933,0.19405155,-0.10943633,-0.1176031,-0.03416649
-0.741035,-2.1754794,-1.5800782,-0.24754785,2.3777838,1.55807,1.4690287,-0.70499265,-0.61838794,2.1098595,3.1278265,-0.11970014,-1.4182676
-0.94085175,-2.3335307,-1.5615454,-1.6042793,-0.39510503,0.9118381,3.9180748,2.5171714,-2.2927883,-1.0124465,0.32501984,2.3702517,1.6712723
-0.5974627,-0.99809104,-1.096424,-1.1088151,-0.4411027,-1.0517766,0.2413483,1.055154,2.2420242,2.9070966,2.4521828,0.40575653,-0.9358562
1.3727825,1.2347405,0.05450765,-0.4901571,0.9031574,0.20836732,1.0211351,0.07175512,-0.3808551,0.47764635,0.067223825,-0.46661693,0.602324
0.38181728,-0.2541271,-0.9448869,-0.47637355,-0.60086286,-1.5672889,-0.7432775,-0.72713953,-1.6493667,-2.0814276,-1.5657824,0.37293687,0.60389024
0.5285057,-0.21091333,-1.3849945,-1.2478777,-1.5908372,-1.7962749,-0.6769734,-1.174045,-1.0355477,-0.19372699,0.6175671,2.705888,3.7127497
1.3003993,0.36095664,-1.49485,-0.59932315,-0.5375089,-0.2928339,-0.4238867,-0.8169347,-2.295953,-1.4617454,-2.5103238,-1.3961968,-0.29252002
-0.96561384,-1.032334,-0.9419518,-0.92859286,-0.51704025,-0.892842,0.40215734,0.7993233,1.0594051,0.96196353,0.51319915,0.72047,1.0187118
-1.2062144,-1.5484968,-1.8073045,-1.2220166,0.9124057,1.5382676,2.2465284,2.4492667,0.29094782,-1.7036144,-0.31619456,2.2129197,2.8126955
1.1514345,-0.43795353,-1.4573212,-0.20487893,-0.8421897,-2.1518347,-1.1791035,-2.1691477,-3.878485,-1.782266,-0.67796904,0.9278219,0.6366922
-0.9094632,-0.9721787,-0.23511197,-0.05473684,0.31289563,0.16624555,0.39785862,0.34203634,0.08290074,-0.23523948,-0.2979398,-0.13675423,0.19918402
1.9983914,1.283458,-1.5020258,-0.86698294,0.045517344,-0.44555488,-0.11001332,1.1053778,0.15630552,-0.3152947,-0.18742917,0.31494874,0.5035556
1.3773028,0.7355107,-0.79615176,-1.2813191,0.39748588,-0.45500395,0.119554184,0.43239182,-0.14425078,-0.87414116,-1.2743616,-0.6443302,0.12399427
-0.4693973,-1.2316554,-1.8392614,-0.7403595,-0.7566991,-1.604517,-1.1544989,-0.48454553,-1.4627243,1.6024901,2.346269,2.9694152,1.5214808
0.057583593,-0.52071583,-1.2530087,-0.32523295,-2.2912593,-2.7412403,-1.9950556,-2.3776038,-1.8353418,0.03766858,0.23202871,1.4102921,2.224433
0.91029,1.1910824,0.18389972,-0.45524067,0.7256311,-0.22179312,0.5877036,-0.13991405,-1.2650653,-0.91469646,-0.27794072,0.35701224,1.3369627
1.4146751,0.31815675,-1.1435018,-0.3258472,-0.014334488,-0.23560373,-0.61578196,0.68137336,-0.48149243,-0.84348524,-2.1295402,-2.1691644,-1.0587997
0.5944482,0.76240355,0.63709843,0.36697423,0.78713435,0.16171889,1.7777423,0.94907516,-0.6102283,-0.19288851,0.116079554,-0.10881989,0.5501315
-0.90120965,-1.4985217,-1.3302193,-1.1814079,0.08545899,0.44126922,2.5914376,3.0347776,0.8108552,-0.7241635,-1.3417543,0.06452183,2.5299988
-0.4350188,-0.23793827,0.31503528,-0.00470478,0.28418425,-0.546042,0.32734647,0.50637734,0.10894727,-0.92597306,-1.9570465,-2.1198156,-1.1218625
0.60264856,-0.54493874,-2.1093614,-1.9897366,-1.0016335,-1.5261102,-1.6409119,-0.8165822,0.8691711,1.8504832,2.557819,2.6934512,0.69943637
1.709133,1.3829958,-0.8801066,-0.96999604,0.628143,-0.7858901,0.14521916,0.39866266,0.0141784,-0.28036356,-0.46335396,0.047851466,0.89943767
1.0145955,1.1450117,-0.30650952,-0.32509533,0.015457231,-0.7060355,0.6202633,-0.585571,-1.0444704,0.21894032,0.22729205,0.55540246,1.2186995
-1.0761573,-0.9433688,-0.28493726,-0.38184953,-0.024074996,-0.7188075,0.0955985,0.17487882,0.20287992,0.1168756,0.11713044,0.33546293,0.74179804
0.36941588,0.5255014,0.48945832,0.52885437,0.5339948,-0.35979056,1.5052489,0.3567255,-1.045233,0.11439691,0.7594585,0.2619437,0.04456762
-0.11459555,-0.49125794,-0.5942624,-0.8077,-0.5561331,-1.8735693,-0.4201821,-0.9162376,-0.89393455,0.865918,2.442068,3.0501964,2.7681475
2.451581,1.3422416,-1.323329,-0.9388897,-0.15278125,-0.646177,-0.4730566,0.63220406,-0.118996136,-0.2229028,0.088963054,0.54570705,0.6840127
0.2601167,-0.059159424,-0.9932361,-1.9055022,-1.0674298,-2.3244302,-1.4795566,-1.7490321,-0.8717936,1.0278064,2.5283291,3.0674317,2.8284545
-0.81849176,-1.8857545,-1.6345531,-1.6997577,-0.03667781,0.7443192,2.7637835,3.3251069,0.89145267,-1.8998567,-1.9611657,1.2431854,3.5161169
-1.8465954,-2.0096068,-1.2018335,-0.21599534,1.2585796,1.3436443,2.0587854,-0.15688391,-1.1268905,1.8054969,2.702904,0.6406885,-1.9135783
-0.86989564,-1.4648418,-1.6741849,-1.9473479,-0.73854005,-0.23053685,3.3335426,3.9478102,2.2960405,-0.28273848,-2.5078661,-1.8190055,1.7604607
0.39321747,-0.15409708,-1.3615063,-2.1399124,-1.4181187,-1.4718593,0.43309546,-1.1269146,-1.1637187,1.9053481,3.4403775,2.7901278,1.6233292
0.8868718,0.8902176,-0.4453363,-0.57758546,-0.11663018,-0.63690376,0.6394425,0.56731194,-0.13386382,0.52404654,0.22086607,-0.51395136,-1.0859877
-0.007993405,-0.46648607,-1.2061483,-0.8183236,-1.4529777,-2.3618772,-2.2816844,-2.309926,-1.615171,0.27263695,0.6846513,1.3184987,1.4867707
0.45707878,-0.24575281,-0.6636576,0.2867079,0.7542893,-0.30865663,-0.6271463,-0.7559904,-0.43623182,-0.70946825,-1.8009541,-1.7340547,-0.7251448
1.9567528,1.5969714,-1.1611044,-0.79240435,0.5284102,-1.6196233,-0.28046036,-0.18315652,-1.5728655,0.02823347,0.82678264,1.1695887,1.5211942
0.9514539,1.1488129,0.29504088,-0.2827767,0.7021382,-0.18881127,0.581421,-0.47281426,-1.5424637,-0.7383613,-0.12795374,0.27192366,1.3624963
0.20275168,-0.19949573,-0.24347846,-0.6491615,0.55752534,-1.0118315,-1.2895882,-1.6559169,-1.442287,-1.0878867,-1.2461166,-1.1415898,0.05438365
-1.0880884,-1.1970342,-1.8617574,-1.8925536,-1.2716719,-1.5407736,0.13426471,2.7427926,3.4980767,2.395725,1.0155565,-0.62631404,-1.828202
0.29317012,-0.14142475,-1.2655267,-1.8997309,-0.9165628,-2.013101,-0.67417043,-1.3751532,-0.5995213,1.8765677,2.9482384,2.8058271,2.2487135
-0.080688395,-0.0949755,0.0023131764,-1.135204,-0.96364737,-2.082363,-1.642138,-2.2250257,-2.673056,-1.6525071,-0.23987134,0.49846566,1.7241863
1.2005073,1.2107358,0.18617257,0.40117317,0.6334356,-0.8387306,1.2997389,0.8620667,-0.51751137,-0.3120469,-0.61217964,-0.48670128,0.58853656
0.13814831,-0.63610095,-0.8702641,-0.25746828,-0.77603835,-1.4273026,-0.6561774,-1.6186807,-1.929588,-0.92225873,-0.96452534,0.13831039,0.2090966
1.5086615,0.61058414,-1.7084811,-0.38788873,0.0027563977,-0.29549786,0.3800396,0.6231865,-0.6206554,-0.3555548,-0.43065256,0.6697222,0.7334786
0.37046108,-0.00053977064,-0.7911525,-1.4980271,-0.2548033,-1.6036705,-1.2130327,-2.205836,-2.7099807,-1.0574236,0.71741277,1.4376107,1.8736484
2.382856,1.1655436,-1.2439951,-0.37959146,0.5773268,-0.1675898,-0.21742174,0.23281743,0.105675854,0.08605425,0.4368364,0.28598893,0.41404974
0.5111932,0.043438487,-0.90061456,-0.41683507,0.22851942,-0.2120784,0.16202125,-0.08911056,-0.7090243,-0.8268546,-1.4129821,-1.9687488,-1.2534448
1.0874122,0.50276595,-1.0427536,0.01940391,0.89647096,-0.38730857,0.35704884,0.6831228,-0.16695726,-0.40528363,-0.18180607,0.4497693,0.8207118
0.046554185,-0.24739175,-1.3353318,0.3129898,0.2892432,-0.13259745,1.4177651,0.35664132,-0.34696227,0.23864794,-0.19179188,0.0030888312,-0.31938812
0.30243164,0.38060862,0.36938158,-0.12745245,0.2620606,-0.6996972,0.4256923,0.33104345,-0.7278269,-1.1320966,-1.3655046,-1.7532301,-1.167197
-0.9416629,-2.1829402,-1.4845513,-0.059913825,1.9087163,2.4206882,2.843651,-0.45202878,-2.4581757,0.9363072,2.9835358,2.1947186,-2.3822823
0.16582648,0.3676511,0.4266846,0.18788812,0.47386116,-0.72009933,0.5697358,0.63802516,-0.82265073,-1.8163723,-2.0747163,-1.691408,-0.7249494
0.13628905,0.44387862,0.39578724,-0.5435528,-0.10175752,-0.9767112,0.06617251,0.7314637,0.03838935,-1.3993015,-2.288349,-2.4367747,-1.2907251
-0.9586989,-1.8332176,-1.6852841,-1.9355857,-1.6340154,-0.5453681,2.0546432,3.4454412,1.7891067,0.29238006,-2.4121737,-1.4174067,1.591544
-0.97587514,-2.1148744,-1.6446701,-1.2756743,1.2134391,0.9391773,2.5710914,2.915489,-0.59005207,-1.412908,0.8155,2.857672,2.4673533
0.48720697,-0.52309054,-1.4115783,-1.5278158,-1.807266,-2.4165826,-2.0937796,0.0064323116,1.5853746,2.0031943,2.8559928,2.4760585,-0.15861927
0.08406868,0.1470386,-0.96563756,-0.29786563,-0.11550784,-0.7749005,-0.39056963,-0.74274147,-1.4913349,-1.0764945,-1.7157811,-1.0125959,-0.19869821
0.10143099,-0.3102587,-0.6360654,-0.396222,-0.15629372,-1.5325848,-0.57842314,-1.6141098,-2.3046606,-1.621517,-0.8928129,-0.3368873,0.57229626
2.2020938,1.5962887,-1.1807982,-0.9058393,0.7522893,-1.0021079,0.06696184,0.011886078,0.08749759,0.0629673,-0.7136509,-0.7122074,0.566424
-1.8526137,-1.9323839,-1.5598162,-0.75784785,0.20156349,0.62155944,3.055872,2.73299,-0.8224707,-1.114623,0.44658893,1.9556113,1.3614312
0.34272102,0.2420269,-1.0827805,-0.80234486,-0.35288522,-1.5051775,0.009027489,0.28931394,-0.006069914,-0.7061147,-1.6172135,-2.755071,-2.2859783
1.0534883,1.0133053,0.6133415,1.4599235,1.7158648,-0.7370476,0.53964686,0.35171676,-0.44279137,0.02989621,-0.17748858,-0.28072387,0.6014835
0.22558978,-0.8987704,-1.7044618,-1.4228021,-0.87773806,-1.8199576,0.30260122,2.182161,3.1027918,3.5606456,1.9245667,-0.50716925,-1.6675223
-0.8014297,-1.8196741,-1.5369635,-0.69723743,0.6828855,0.42447656,2.6916275,2.847761,0.20860276,-1.7177571,-1.1756247,1.7028674,3.3321605
-1.7132303,-2.0268044,-1.2290817,-0.3212956,1.2748047,1.690271,2.2912757,0.06570408,-1.3336524,0.84650546,2.5266747,1.3026265,-1.8041631
2.0157802,0.5793919,-1.7404321,-0.3658898,-0.027108356,0.6412675,-0.24141505,0.86349005,-1.0823445,-0.40652782,-0.11178004,-0.22633314,-1.5395466
-1.4527612,-1.4144428,-0.5327725,-0.54533017,-0.15089847,-0.7389724,0.2988439,1.1204689,1.2120019,1.0513507,0.94220483,0.43299925,0.31997848
-1.7839563,-2.5242822,-1.3747882,-0.44350725,2.125193,1.7420846,1.3564264,-2.0749223,-1.175921,2.675631,3.4912474,-0.8319323,-2.442652
-0.10050749,0.28278914,0.23611063,-0.5891223,0.28433657,-0.5931899,-0.1964098,-0.038414687,-0.3301696,-1.4436064,-2.550174,-2.557249,-0.9839133
0.13898899,0.41325855,0.47585493,0.0119061405,0.2476258,-0.7436278,0.5403862,0.7422539,-0.73417187,-1.9155912,-2.2236586,-1.8643341,-0.7767665
-1.6352794,-2.6907213,-1.8007772,0.006573224,1.220474,0.4551512,2.3511376,1.1124963,-1.7649561,-1.4097852,1.9302634,3.2750218,-1.0883284
0.83573186,1.000279,-0.011887738,-0.24822344,-0.0802682,-0.5493988,1.070077,-0.9504308,-1.829709,0.22539148,0.81437016,0.8854194,1.400988
